"OldPLOTID","Regen_Plot","DBH","ID","Species","comments"
NA,"ANT1201585",15,1429,"PIPO",""
NA,"ANT1201585",12,1430,"PIPO",""
NA,"ANT1201585",10,1431,"PIPO",""
NA,"ANT1201585",23,1432,"PIPO",""
NA,"ANT1201585",11,1433,"PIPO",""
NA,"ANT1201587",41.5,1434,"PIPO",""
NA,"ANT1201587",41,1435,"PIPO",""
NA,"ANT1201773",29,1436,"PIJE",""
NA,"ANT1201830",68,1437,"PIJE",""
NA,"ANT1201838",14,1438,"PIPO",""
NA,"ANT1201838",13,1439,"PIPO",""
NA,"ANT1201838",13,1440,"PIPO",""
NA,"ANT1201838",10,1441,"PIPO",""
NA,"ANT1201838",10,1442,"PIPO",""
NA,"ANT1201896",52.5,1443,"PIPO",""
NA,"ANT1201896",30.5,1444,"ABCO",""
NA,"ANT1202029",34,1445,"ABCO",""
NA,"ANT1202035",44.5,1446,"PIPO",""
NA,"ANT1202100",70,1447,"CADE27",""
NA,"ANT1202100",59,1448,"PIPO",""
NA,"ANT1202102",87,1449,"PIPO",""
NA,"ANT1202179",19,1450,"ABCO",""
NA,"ANT1202180",18.5,1451,"PIPO",""
NA,"ANT1202180",10.2,1452,"PIPO",""
NA,"ANT1202180",11.9,1453,"ABCO",""
NA,"ANT1202180",18.5,1454,"ABCO",""
NA,"ANT1202180",3.8,1455,"PIPO",""
NA,"ANT1202218",40.5,1456,"PIPO",""
NA,"ANT1202218",34.8,1457,"PIPO",""
NA,"ANT1202220",42.4,1458,"PIPO",""
NA,"ANT1202220",7.4,1459,"PIPO",""
NA,"ANT1202226",78,1460,"PILA",""
NA,"ANT1202292",13.9,1461,"PSME",""
NA,"ANT1202292",15.7,1462,"PSME",""
NA,"ANT1202292",10,1463,"PSME",""
NA,"ANT1202292",5,1464,"PSME",""
NA,"ANT1202292",24.5,1465,"PSME",""
NA,"ANT1202292",17.5,1466,"PSME",""
NA,"ANT1202292",6.7,1467,"PSME",""
NA,"ANT1202292",36.5,1468,"PILA",""
NA,"ANT1202293",23.4,1469,"ABCO",""
NA,"ANT1200110",11,1470,"PIJE",""
NA,"ANT1200110",13,1471,"PIJE",""
NA,"ANT1200110",25.3,1472,"PSME",""
NA,"ANT1200110",8.2,1473,"PSME",""
NA,"ANT1200110",25,1474,"PSME",""
NA,"ANT1200119",30,1475,"PSME",""
NA,"ANT1200119",16,1476,"PIJE",""
NA,"ANT1200119",13,1477,"PIJE",""
NA,"ANT1200119",17,1478,"PSME",""
NA,"ANT1200119",20,1479,"PSME",""
NA,"ANT1200119",22,1480,"PSME",""
NA,"ANT1200138",25.3,1481,"PSME",""
NA,"ANT1200138",14.2,1482,"PSME",""
NA,"ANT1200138",24,1483,"PSME",""
NA,"ANT1200138",44,1484,"PSME",""
NA,"ANT1200138",39.3,1485,"PSME",""
NA,"ANT1200138",8.1,1486,"PSME",""
NA,"ANT1200138",30,1487,"PSME",""
NA,"ANT1200138",8,1488,"PSME",""
NA,"ANT1200138",18,1489,"PSME",""
NA,"ANT1200138",18,1490,"PSME",""
NA,"ANT1200138",17,1491,"PSME",""
NA,"ANT1200138",43,1492,"PSME",""
NA,"ANT1200145",88,1493,"PIJE",""
NA,"ANT1200145",29,1494,"PSME",""
NA,"ANT1200145",34,1495,"PSME",""
NA,"ANT1200145",24,1496,"PSME",""
NA,"ANT1200145",95,1497,"PSME",""
NA,"ANT1200145",10,1498,"PSME",""
NA,"ANT1200145",27,1499,"PSME",""
NA,"FRN1200007",46.1,1500,"QUCH2",""
NA,"FRN1200007",80.3,1501,"QUCH2",""
NA,"FRN1200007",36.2,1502,"QUCH2",""
NA,"FRN1200025",74.5,1503,"QUKE",""
NA,"FRN1200025",69.5,1504,"QUKE",""
NA,"FRN1200027",96.4,1505,"PIPO",""
NA,"FRN1200029",22.3,1506,"QUCH2",""
NA,"FRN1200029",26.5,1507,"QUCH2",""
NA,"FRN1200029",14,1508,"QUCH2",""
NA,"FRN1200029",22.7,1509,"QUCH2",""
NA,"FRN1200029",18.7,1510,"QUCH2",""
NA,"FRN1200029",26.7,1511,"QUCH2",""
NA,"FRN1200029",22,1512,"QUCH2",""
NA,"FRN1200029",18.3,1513,"QUCH2",""
NA,"FRN1200029",11.5,1514,"QUCH2",""
NA,"FRN1200029",12,1515,"QUCH2",""
NA,"FRN1200137",90.5,1516,"CADE27",""
NA,"FRN1200143",128,1517,"PIPO",""
NA,"FRN1200226",30.5,1518,"QUCH2",""
NA,"FRN1200230",32,1519,"QUKE",""
NA,"FRN1200232",36,1520,"PIPO",""
NA,"FRN1200323",28.5,1521,"ABCO",""
NA,"FRN1200323",27,1522,"ABCO",""
NA,"FRN1200323",24,1523,"ABCO",""
NA,"FRN1200323",15,1524,"ABCO",""
NA,"FRN1200323",15.5,1525,"ABCO",""
NA,"FRN1200323",10.5,1526,"ABCO",""
NA,"FRN1200323",22,1527,"ABCO",""
NA,"FRN1200323",21,1528,"ABCO",""
NA,"FRN1200323",45,1529,"ABCO",""
NA,"FRN1200325",38,1530,"PILA",""
NA,"FRN1200325",61,1531,"ABCO",""
NA,"FRN1200325",60,1532,"ABCO",""
NA,"FRN1200395",75.5,1533,"ABCO",""
NA,"FRN1200397",101.5,1534,"ABCO",""
NA,"FRN1200397",56,1535,"ABCO",""
NA,"FRN1200397",42,1536,"ABCO",""
NA,"FRN1200397",59.5,1537,"ABCO",""
NA,"BUT1200113",28.3,1538,"QUKE",""
NA,"BUT1200113",36,1539,"QUKE",""
NA,"BUT1200113",38.2,1540,"QUKE",""
NA,"BUT1200113",32,1541,"QUKE",""
NA,"BUT1200113",118,1542,"QUKE",""
NA,"BUT1200117",78,1543,"PIJE",""
NA,"BUT1200117",18,1544,"ABCO",""
NA,"BUT1200127",76.3,1545,"PIJE",""
NA,"BUT1200142",17,1546,"QUCH2",""
NA,"BUT1200142",15.3,1547,"QUCH2",""
NA,"BUT1200142",11.4,1548,"QUCH2",""
NA,"BUT1200142",6.7,1549,"QUCH2",""
NA,"BUT1200142",24,1550,"PIJE",""
NA,"BUT1200142",50,1551,"PIJE",""
NA,"BUT1200143",25,1552,"PIJE",""
NA,"BUT1200143",42.3,1553,"PIJE",""
NA,"BUT1200143",26.8,1554,"PIJE",""
NA,"BUT1200143",29.2,1555,"PIJE",""
NA,"BUT1200143",15.1,1556,"CEBE3",""
NA,"BUT1200143",13,1557,"CEBE3",""
NA,"BUT1200144",21,1558,"PIMO3",""
NA,"BUT1200144",14,1559,"PIMO3",""
NA,"BUT1200144",10,1560,"PIMO3",""
NA,"BUT1200144",25,1561,"PIMO3",""
NA,"BUT1200145",19.4,1562,"PIJE",""
NA,"BUT1200145",14.3,1563,"ABCO",""
NA,"BUT1200145",37.4,1564,"PIJE",""
NA,"BUT1200146",55,1565,"ABCO",""
NA,"BUT1200146",19,1566,"JUCA7",""
NA,"BUT1200146",15,1568,"JUCA7",""
NA,"BUT1200146",9,1569,"CEBE3",""
NA,"BUT1200146",33,1570,"PIJE",""
NA,"BUT1200146",18,1571,"CEBE3",""
NA,"BUT1200057",14,1572,"ABCO",""
NA,"BUT1200057",27.3,1573,"ABCO",""
NA,"BUT1200061",87.1,1574,"PIJE",""
NA,"BUT1200074",48.2,1575,"ABCO",""
NA,"BUT1200087",110,1576,"PIJE",""
NA,"BUT1200092",50,1577,"QUKE",""
NA,"BUT1200092",23.7,1578,"QUKE",""
NA,"BUT1200092",32.1,1579,"QUKE",""
NA,"BUT1200100",43.4,1580,"PIJE",""
NA,"BUT1200102",25,1581,"QUKE",""
NA,"BUT1200102",23,1582,"QUKE",""
NA,"BUT1200102",34,1583,"PIJE",""
NA,"BUT1200112",35,1584,"PIJE",""
NA,"BUT1200112",54,1585,"PIJE",""
NA,"BUT1200111",39.2,1586,"QUKE",""
NA,"BUT1200111",33,1587,"QUKE",""
NA,"BUT1200114",25,1588,"PIJE",""
NA,"BUT1200114",31,1589,"PIJE",""
NA,"BUT1200114",36,1590,"PIJE",""
NA,"BUT1200114",18,1591,"PIJE",""
NA,"BUT1200114",19,1592,"PIJE",""
NA,"BUT1200114",17,1593,"PIJE",""
NA,"BUT1200118",65.7,1594,"PIJE",""
NA,"BUT1200118",31.9,1595,"PIJE",""
NA,"BUT1200141",48,1598,"ABCO",""
NA,"BUT1200141",47,1599,"ABCO",""
NA,"SLD1200027",23.5,1600,"QUKE",""
NA,"SLD1200027",20.2,1601,"QUKE",""
NA,"SLD1200035",26.8,1602,"ABCO",""
NA,"SLD1200046",37.5,1603,"QUKE",""
NA,"SLD1200047",36.8,1604,"QUKE",""
NA,"SLD1200048",8.9,1605,"PIJE",""
NA,"SLD1200048",10.4,1606,"QUKE",""
NA,"SLD1200048",9.6,1607,"QUKE",""
NA,"SLD1200061",34,1608,"PIJE",""
NA,"SLD1200061",25,1609,"PIJE",""
NA,"SLD1200061",36,1610,"QUKE",""
NA,"SLD1200067",27,1611,"PIJE",""
NA,"SLD1200068",22.3,1612,"ABCO",""
NA,"SLD1200068",31,1613,"QUKE",""
NA,"SLD1200069",55.7,1614,"PILA",""
NA,"SLD1200069",73.3,1615,"PIJE",""
NA,"SLD1200069",67.4,1616,"PILA",""
NA,"SLD1200078",24,1617,"QUKE",""
NA,"SLD1200078",20,1618,"QUKE",""
NA,"SLD1200081",19,1619,"PICO",""
NA,"SLD1200081",20.6,1620,"QUKE",""
NA,"SLD1200081",11.7,1621,"ABCO",""
NA,"SLD1200081",10.7,1622,"ABCO",""
NA,"SLD1200081",9.5,1623,"ABCO",""
NA,"SLD1200081",8.6,1624,"ABCO",""
NA,"SLD1200081",28.2,1625,"ABCO",""
NA,"SLD1200081",8.1,1626,"ABCO",""
NA,"SLD1200111",23,1627,"QUCH2",""
NA,"SLD1200111",23.5,1628,"PICO",""
NA,"SLD1200111",23.6,1629,"PICO",""
NA,"SLD1200117",25.3,1630,"QUCH2",""
NA,"SLD1200118",23,1631,"QUKE",""
NA,"SLD1200118",21.4,1632,"QUKE",""
NA,"SLD1200118",21.9,1633,"QUKE",""
NA,"SLD1200118",19.3,1634,"QUCH2",""
NA,"SLD1200118",21,1635,"QUCH2",""
NA,"SLD1200118",18,1636,"QUCH2",""
NA,"SLD1200118",15,1637,"QUCH2",""
NA,"SLD1200119",37,1638,"QUKE",""
NA,"SLD1200123",18.1,1639,"QUKE",""
NA,"SLD1200123",15.7,1640,"QUKE",""
NA,"SLD1200123",21,1641,"QUKE",""
NA,"SLD1200124",90,1642,"QUCH2",""
NA,"SLD1200124",99,1643,"QUCH2",""
NA,"SLD1200132",97,1644,"CADE27",""
NA,"SLD1200149",15.8,1645,"PICO",""
NA,"SLD1200149",8.5,1646,"QUCH2",""
NA,"SLD1200149",13.1,1647,"PICO",""
NA,"SLD1200151",72.9,1648,"PIPO",""
NA,"SLD1200270",10.7,1649,"QUCH2",""
NA,"SLD1200270",9.3,1650,"QUCH2",""
NA,"SLD1200270",8.4,1651,"QUCH2",""
NA,"SLD1200271",16,1652,"PILA",""
NA,"SLD1200271",26.2,1653,"PILA",""
NA,"SLD1200272",21.1,1654,"QUCH2",""
NA,"SLD1200272",12.2,1655,"QUCH2",""
NA,"SLD1200272",11,1656,"QUCH2",""
NA,"SLD1200272",14.7,1657,"QUCH2",""
NA,"SLD1200272",9.2,1658,"QUCH2",""
NA,"SLD1200272",9,1659,"QUCH2",""
NA,"SLD1200272",14.5,1660,"QUKE",""
NA,"SLD1200272",15.9,1661,"QUKE",""
NA,"SLD1200288",35,1663,"QUKE",""
NA,"SLD1200288",12,1664,"QUCH2",""
NA,"SLD1200288",12.3,1665,"QUCH2",""
NA,"SLD1200288",25.8,1666,"QUKE",""
NA,"SLD1200288",23.2,1667,"QUKE",""
NA,"SLD1200288",24.9,1668,"ABCO",""
NA,"SLD1200401",37,1669,"PICO",""
NA,"SLD1200401",14,1670,"PICO",""
NA,"SLD1200403",32,1671,"QUCH2",""
NA,"SLD1200403",17.3,1672,"QUKE",""
NA,"SLD1200403",19.5,1673,"QUKE",""
NA,"SLD1200416",19,1675,"QUKE",""
NA,"SLD1200416",48,1676,"QUKE",""
NA,"ZSM1200001",28,1677,"PSMA",""
NA,"ZSM1200001",21.5,1678,"PSMA",""
NA,"ZSM1200002",19,1679,"PSMA",""
NA,"ZSM1200002",28,1680,"PSMA",""
NA,"ZSM1200004",30,1681,"PSMA",""
NA,"ZSM1200005",34.5,1682,"PSMA",""
NA,"ZSM1200007",48.5,1683,"PSMA",""
NA,"ZSM1200007",15.5,1684,"PSMA",""
NA,"ZSM1200008",72,1685,"PSMA",""
NA,"ZSM1200008",58,1686,"PSMA",""
NA,"ZSM1200009",19,1687,"JUCA7",""
NA,"ZSM1200009",25,1688,"PSMA",""
NA,"ZSM1200009",44.5,1689,"PSMA",""
NA,"ZSM1200010",67,1690,"PSMA",""
NA,"ZSM1200011",65.5,1691,"PSMA",""
NA,"ZSM1200012",19.5,1692,"PSMA",""
NA,"ZSM1200012",32,1693,"PSMA",""
NA,"ZSM1200012",25,1694,"PSMA",""
NA,"ZSM1200012",36,1695,"PSMA",""
NA,"ZSM1200014",72.5,1696,"PSMA",""
NA,"ZSM1200015",91,1697,"PSMA",""
NA,"ZSM1200015",55,1698,"PSMA",""
NA,"ZSM1200016",23.5,1699,"PSMA",""
NA,"ZSM1200016",15.5,1700,"PSMA",""
NA,"ZSM1200017",31,1701,"QUCH2",""
NA,"ZSM1200017",17,1702,"QUCH2",""
NA,"ZSM1200017",22,1703,"QUCH2",""
NA,"ZSM1200017",19.5,1704,"QUCH2",""
NA,"ZSM1200017",8.5,1705,"QUCH2",""
NA,"ZSM1200017",11,1706,"QUCH2",""
NA,"ZSM1200017",18,1707,"QUCH2",""
NA,"ZSM1200017",13,1708,"QUCH2",""
NA,"ZSM1200017",17,1709,"QUCH2",""
NA,"ZSM1200017",17,1710,"QUCH2",""
NA,"ZSM1200017",25,1711,"QUCH2",""
NA,"ZSM1200018",64.2,1712,"QUWI",""
NA,"ZSM1200019",74.4,1713,"PSMA",""
NA,"ZSM1200019",81.3,1714,"PSMA",""
NA,"ZSM1200021",20.5,1715,"QUCH2",""
NA,"ZSM1200021",16.5,1716,"QUCH2",""
NA,"ZSM1200021",15,1717,"QUCH2",""
NA,"ZSM1200022",45.8,1718,"PSMA",""
NA,"ZSM1200022",24.3,1719,"QUCH2",""
NA,"ZSM1200024",29,1720,"PSMA",""
NA,"ZSM1200024",16.7,1721,"PSMA",""
NA,"ZSM1200025",33,1722,"PSMA",""
NA,"ZSM1200025",28,1723,"PSMA",""
NA,"ZSM1200025",45.6,1724,"PSMA",""
NA,"ZSM1200025",47.5,1725,"PSMA",""
NA,"ZSM1200027",23.7,1726,"QUJO3",""
NA,"ZSM1200028",30.5,1727,"PSMA",""
NA,"ZSM1200029",16.3,1728,"PSMA",""
NA,"ZSM1200029",20,1729,"QUCH2",""
NA,"ZSM1200030",27,1730,"QUCH2",""
NA,"ZAC1200033",48.1,1731,"QUCH2",""
NA,"ZAC1200033",40.3,1732,"QUCH2",""
NA,"ZAC1200033",43.5,1733,"QUCH2",""
NA,"ZAC1200033",34.5,1734,"PSMA",""
NA,"ZAC1200033",16.5,1735,"QUCH2",""
NA,"ZSM1200033",48.1,1736,"QUCH2",""
NA,"ZSM1200033",40.3,1737,"QUCH2",""
NA,"ZSM1200033",43.5,1738,"QUCH2",""
NA,"ZSM1200033",34.5,1739,"PSMA",""
NA,"ZSM1200033",16.5,1740,"QUCH2",""
NA,"ZSM1200034",42.3,1741,"PSMA",""
NA,"ZSM1200034",20.2,1742,"PSMA",""
NA,"ZSM1200034",52.1,1743,"QUCH2",""
NA,"ZSM1200034",68,1744,"QUCH2",""
NA,"ZAC1200001",72.5,1745,"PSMA",""
NA,"ZAC1200002",73,1746,"PSMA",""
NA,"ZAC1200002",22,1747,"QUCH2",""
NA,"ZAC1200002",69.5,1748,"PSMA",""
NA,"ZAC1200004",56.5,1749,"PSMA",""
NA,"ZAC1200022",23,1750,"QUCH2",""
NA,"ZAC1200025",34,1751,"QUCH2",""
NA,"ZAC1200037",16,1752,"QUCH2",""
NA,"ZAC1200037",11.5,1753,"QUCH2",""
NA,"ZAC1200038",25,1754,"QUCH2",""
NA,"ZAC1200038",12,1755,"QUCH2",""
NA,"ZAC1200038",14,1756,"QUCH2",""
NA,"ZAC1200096",6,1757,"QUJO3",""
NA,"ZAC1200096",3,1758,"QUJO3",""
NA,"ZAC1200096",6.5,1759,"QUJO3",""
NA,"ZAC1200101",24,1760,"QUCH2",""
NA,"ZAC1200101",11,1761,"QUCH2",""
NA,"ZAC1200103",17,1762,"PSMA",""
NA,"ZAC1200105",14,1763,"QUBE5",""
NA,"ZAC1200106",6,1764,"QUCH2",""
NA,"ZAC1200106",9.5,1765,"QUCH2",""
NA,"ZAC1200106",3,1766,"CEBE3",""
NA,"ZAC1200108",NA,1767,"QUCH2",""
NA,"ZAC1200108",NA,1768,"QUCH2",""
NA,"ZAC1200111",20,1770,"QUCH2",""
NA,"ZAC1200117",15,1771,"QUCH2",""
NA,"ZAC1200118",17,1772,"QUBE5",""
NA,"ZAC1200263",4.8,1773,"CEMO2",""
NA,"ZAC1200263",4.5,1774,"QUBE5",""
NA,"ZAC1200263",2,1775,"QUBE5",""
NA,"ZAC1200263",3.5,1776,"CEMO2",""
NA,"ZAC1200263",4,1777,"CEMO2",""
NA,"ZAC1200263",3,1778,"QUJO3",""
NA,"ZAC1200263",2.3,1779,"QUBE5",""
NA,"ZAC1200263",3,1780,"QUBE5",""
NA,"ZAC1200263",4,1781,"QUBE5",""
NA,"ZAC1200264",14,1782,"QUBE5",""
NA,"ZAC1200264",5,1783,"CEMO2",""
NA,"ZAC1200264",4.5,1784,"CEMO2",""
NA,"ZAC1200264",17,1785,"QUBE5",""
NA,"ZAC1200264",12,1786,"QUBE5",""
NA,"ZAC1200293",17,1791,"JUCA7",""
NA,"PWR1300104",25,1792,"QUCH2",""
NA,"PWR1300104",15,1793,"CADE27",""
NA,"PWR1300104",9.5,1794,"QUCH2",""
NA,"PWR1300292",15,1795,"ABCO",""
NA,"PWR1300292",47.9,1796,"ABCO",""
NA,"PWR1300292",20.2,1797,"CADE27",""
NA,"PWR1300292",44.5,1798,"ABCO",""
NA,"PWR1300291",19.1,1799,"CADE27",""
NA,"PWR1300291",10.2,1800,"PIPO",""
NA,"PWR1300291",8.3,1801,"CADE27",""
NA,"PWR1300291",13.4,1802,"CADE27",""
NA,"PWR1300291",10.3,1803,"CADE27",""
NA,"PWR1300291",16.3,1804,"PIPO",""
NA,"PWR1300291",15.4,1805,"PIPO",""
NA,"PWR1300291",12.5,1806,"CADE27",""
NA,"PWR1300291",11,1807,"CADE27",""
NA,"PWR1300291",11.9,1808,"PIPO",""
NA,"PWR1300291",8.3,1809,"CADE27",""
NA,"PWR1300291",14.1,1810,"CADE27",""
NA,"PWR1300309",18,1811,"CADE27",""
NA,"PWR1300309",7.6,1812,"ABCO",""
NA,"PWR1300309",38.4,1813,"CADE27",""
NA,"PWR1300309",66.5,1814,"CADE27",""
NA,"PWR1300308",112,1815,"PILA",""
NA,"PWR1300308",13.5,1816,"ABCO",""
NA,"PWR1300308",19.5,1817,"ABCO",""
NA,"PWR1300308",11.5,1818,"ABCO",""
NA,"PWR1300308",9.4,1819,"ABCO",""
NA,"PWR1300308",23,1820,"CADE27",""
NA,"PWR1300548",27.1,1821,"ABCO",""
NA,"PWR1300548",8.7,1822,"ABCO",""
NA,"PWR1300548",14.8,1823,"ABCO",""
NA,"PWR1300548",48,1824,"PILA",""
NA,"PWR1300548",21.5,1825,"ABCO",""
NA,"PWR1300548",18.2,1826,"ABCO",""
NA,"PWR1300548",12.4,1827,"ABCO",""
NA,"PWR1300548",13.1,1828,"ABCO",""
NA,"PWR1300548",8.5,1829,"CADE27",""
NA,"PWR1300546",14.3,1830,"ABCO",""
NA,"PWR1300546",11.8,1831,"ABCO",""
NA,"PWR1300546",34.4,1832,"ABCO",""
NA,"PWR1300546",35.8,1833,"ABCO",""
NA,"PWR1300546",14.8,1834,"ABCO",""
NA,"PWR1300546",20.6,1835,"ABCO",""
NA,"PWR1300569",16.8,1836,"ABCO",""
NA,"PWR1300569",13.5,1837,"ABCO",""
NA,"PWR1300569",14.4,1838,"ABCO",""
NA,"PWR1300569",8.7,1839,"ABCO",""
NA,"PWR1300569",53.3,1840,"PILA",""
NA,"PWR1300569",9.9,1841,"ABCO",""
NA,"PWR1300572",24.6,1842,"ABCO",""
NA,"PWR1300572",18.7,1843,"ABCO",""
NA,"PWR1300572",18.6,1844,"ABCO",""
NA,"PWR1300103",36,1845,"QUKE",""
NA,"PWR1300103",8.5,1846,"QUCH2",""
NA,"PWR1300103",33.2,1847,"CADE27",""
NA,"PWR1300112",9,1848,"PIPO",""
NA,"PWR1300112",9.9,1849,"PIPO",""
NA,"PWR1300112",81,1850,"PIPO",""
NA,"PWR1300112",11.5,1851,"PIPO",""
NA,"PWR1300112",16.3,1852,"PIPO",""
NA,"SPA1010001",11.5,1853,"QUKE",""
NA,"SPA1010001",14.5,1854,"PIPO",""
NA,"SPA1010001",47.5,1855,"PIPO",""
NA,"SPA1010001",9,1856,"PIPO",""
NA,"SPA1010001",63,1857,"PIPO",""
NA,"SPA1010002",20.7,1858,"ARME",""
NA,"SPA1010002",16.8,1859,"ARME",""
NA,"SPA1010003",14.1,1860,"PIPO",""
NA,"SPA1010005",8.25,1861,"PIPO",""
NA,"SPA1010005",11.5,1862,"PIPO",""
NA,"SPA1010006",32,1863,"PILA",""
NA,"SPA1010007",49.6,1864,"PIPO",""
NA,"SPA1010007",45.5,1865,"PSME",""
NA,"SPA1010007",27.7,1866,"PSME",""
NA,"SPA1010007",2.1,1867,"QUCH2",""
NA,"SPA1010007",26.6,1868,"PIPO",""
NA,"SPA1010007",38.7,1869,"PSME",""
NA,"SPA1010010",2.5,1870,"PIJE",""
NA,"SPA1010010",4.5,1871,"PIJE",""
NA,"SPA1010010",1.9,1872,"CADE27",""
NA,"SPA1010010",1,1873,"CADE27",""
NA,"SPA1010010",5.9,1874,"PIJE",""
NA,"SPA1010010",2.2,1875,"PIJE",""
NA,"SPA1010009",12.2,1876,"PIPO",""
NA,"SPA1010011",19.7,1877,"PSME",""
NA,"SPA1010013",55,1878,"PSME",""
NA,"SPA1010013",29,1879,"ABCO",""
NA,"SPA1010013",18,1880,"ABCO",""
NA,"SPA1010013",14,1881,"ABCO",""
NA,"SPA1010013",11.5,1882,"ABCO",""
NA,"SPA1010013",30.5,1883,"ABCO",""
NA,"SPA1010016",31.4,1885,"ABMA",""
NA,"SPA1010016",40.8,1886,"ABMA",""
NA,"SPA1010016",35,1887,"ABCO",""
NA,"SPA1010017",10.6,1888,"ABCO",""
NA,"SPA1010017",28.7,1889,"CADE27",""
NA,"SPA1010017",24.3,1890,"CADE27",""
NA,"SPA1010017",33.2,1891,"CADE27",""
NA,"SPA1010018",28,1892,"ABCO",""
NA,"SPA1010018",8.5,1893,"ABCO",""
NA,"SPA1010018",8.5,1894,"ABCO",""
NA,"SPA1010018",9.8,1895,"ABCO",""
NA,"SPA1010019",74,1896,"PIPO",""
NA,"ANT1200086",36,1897,"PSME",""
NA,"ANT1200086",27,1898,"PSME",""
NA,"ANT1200086",28.3,1899,"PSME",""
NA,"ANT1200087",29,1900,"PSME",""
NA,"ANT1200087",11,1901,"CADE27",""
NA,"ANT1200087",23,1902,"PSME",""
NA,"ANT1200087",72,1903,"PSME",""
NA,"ANT1200087",18,1904,"PSME",""
NA,"ANT1200087",13.2,1905,"PSME",""
NA,"ANT1200087",10,1906,"PSME",""
NA,"ANT1200087",58.6,1907,"PSME",""
NA,"ANT1200087",15.3,1908,"PSME",""
NA,"ANT1200087",13,1909,"CADE27",""
NA,"ANT1200087",8,1910,"PIPO",""
NA,"ANT1200092",42,1911,"PSME",""
NA,"ANT1200092",13,1912,"PSME",""
NA,"ANT1200094",19.2,1913,"PSME",""
NA,"ANT1200094",34,1914,"PSME",""
NA,"ANT1200094",11.2,1915,"PSME",""
NA,"ANT1200094",15.7,1916,"PSME",""
NA,"ANT1200094",23.1,1917,"PSME",""
NA,"ANT1200094",9.4,1918,"PSME",""
NA,"ANT1200094",13.6,1919,"PSME",""
NA,"ANT1200094",24.5,1920,"PSME",""
NA,"ANT1200094",12.3,1921,"PSME",""
NA,"ANT1200094",16.4,1922,"PSME",""
NA,"ANT1200094",16.5,1923,"PSME",""
NA,"ANT1200097",9.5,1924,"PSME",""
NA,"ANT1200097",34,1925,"PSME",""
NA,"ANT1200098",15.2,1926,"PSME",""
NA,"ANT1200098",16.3,1927,"PSME",""
NA,"ANT1200098",10,1928,"PSME",""
NA,"ANT1200098",10.4,1929,"PSME",""
NA,"ANT1200098",10.7,1930,"PSME",""
NA,"ANT1200098",19,1931,"PSME",""
NA,"ANT1200098",8.5,1932,"PSME",""
NA,"ANT1200098",16,1933,"PSME",""
NA,"ANT1200098",18.5,1934,"PSME",""
NA,"ANT1200306",29,1935,"PSME",""
NA,"ANT1200306",23,1936,"PSME",""
NA,"ANT1201953",41,1937,"PIPO",""
NA,"ANT1202186",41,1938,"PIPO",""
NA,"HAR1010005",19,1939,"PIJE",""
NA,"HAR1010005",21.5,1940,"PIJE",""
NA,"HAR1010005",29.9,1941,"PIJE",""
NA,"HAR1010005",30.8,1942,"CADE27",""
NA,"HAR1010005",47.8,1943,"PIJE",""
NA,"HAR1010005",35.5,1944,"CADE27",""
NA,"HAR1010006",12.3,1945,"JUOC",""
NA,"HAR1010006",14,1946,"JUOC",""
NA,"HAR1010008",5.8,1947,"JUOC",""
NA,"BAR1300001",60.5,1948,"PSME",""
NA,"BAR1300001",14.5,1949,"QUKE",""
NA,"BAR1300001",49.5,1950,"PILA",""
NA,"BAR1300001",11.3,1951,"PSME",""
NA,"BAR1300002",13.2,1952,"QUKE",""
NA,"BAR1300002",21,1953,"PSMA",""
NA,"BAR1300003",21.3,1954,"QUCH2",""
NA,"BAR1300003",34,1955,"QUCH2",""
NA,"BAR1300004",14.7,1956,"QUKE",""
NA,"BAR1300004",19,1957,"PSME",""
NA,"BAR1300004",25,1958,"PSME",""
NA,"BAR1300005",12.1,1959,"PSME",""
NA,"BAR1300005",45,1960,"PSME",""
NA,"BAR1300005",26.5,1961,"QUCH2",""
NA,"BAR1300005",38.9,1962,"PSME",""
NA,"BAR1300005",42.5,1963,"PSME",""
NA,"BAR1300006",14.1,1964,"PSME",""
NA,"BAR1300006",14.4,1965,"PSME",""
NA,"BAR1300006",9.8,1966,"PSME",""
NA,"BAR1300006",12,1967,"PSME",""
NA,"BAR1300006",26.5,1968,"PSME",""
NA,"BAR1300006",21.4,1969,"PSME",""
NA,"BAR1300006",53,1970,"QUKE",""
NA,"BAR1300006",26.1,1971,"PSME",""
NA,"BAR1300006",38.7,1972,"QUKE",""
NA,"BAR1300006",15.6,1973,"PSME",""
NA,"BAR1300006",13.5,1974,"PSME",""
NA,"BAR1300006",14.3,1975,"PSME",""
NA,"BAR1300006",29.5,1976,"PSME",""
NA,"BAR1300006",16.4,1977,"PSME",""
NA,"BAR1300006",10.2,1978,"PSME",""
NA,"BAR1300007",31.5,1979,"PSME",""
NA,"BAR1300007",23,1980,"PSME",""
NA,"BAR1300007",13.3,1981,"PSME",""
NA,"BAR1300007",9.4,1982,"PSME",""
NA,"BAR1300007",25,1983,"QUKE",""
NA,"BAR1300007",8.2,1984,"PSME",""
NA,"BAR1300007",40.5,1985,"QUKE",""
NA,"BAR1300007",24,1986,"PISA2",""
NA,"BAR1300007",23,1987,"QUKE",""
NA,"SIM1300008",23.2,1988,"LIDE3",""
NA,"SIM1300008",9.8,1989,"LIDE3",""
NA,"SIM1300008",35.6,1990,"LIDE3",""
